#"Step","Temperature (K)"
1016000,295.2718225730117
1017000,295.15161327424954
1018000,295.8472573124298
1019000,296.92205219501375
1020000,296.9888340961623
1021000,297.16017485469644
1022000,298.0197525484025
1023000,296.64851513175273
1024000,296.47306466784613
1025000,294.708494694548
1026000,296.9000453637167
1027000,295.76534750349253
1028000,296.3366881202364
1029000,295.78458264645155
1030000,295.63709632119406
1031000,295.7117183197446
1032000,297.9654978316398
1033000,296.72329584972823
1034000,297.7199023696012
1035000,295.06026614015116
1036000,293.6131131233736
1037000,297.86843345717864
1038000,295.4842254485869
1039000,294.34951292583645
1040000,295.69561248281065
1041000,297.9450848950617
1042000,297.65924509251744
1043000,295.2307424204091
1044000,296.79859780558013
1045000,294.51501460901534
1046000,298.38540739079497
1047000,299.1206399114647
1048000,294.87778753456865
1049000,295.0435112679559
1050000,296.73461723077736
1051000,295.84634186543235
1052000,296.40664891040416
1053000,296.326906683274
1054000,295.9962069243622
1055000,297.6484106869949
1056000,295.8036077266361
1057000,297.896659678072
1058000,295.07200111725183
1059000,298.071006442854
1060000,297.541837854355
1061000,293.27190095440596
1062000,294.36331260296396
1063000,298.6353130798366
1064000,295.9858635541815
1065000,297.3652873520121
1066000,295.3594182547735
1067000,296.4139861178801
1068000,298.3502659079858
1069000,296.52250813570913
1070000,296.51031409603553
1071000,297.53643461475855
1072000,296.27521592091745
1073000,295.3210504754764
1074000,296.63774707541614
1075000,294.6890487147284
1076000,295.16334597763813
1077000,297.1762790674776
1078000,295.8126420642025
1079000,297.5428933843883
1080000,296.64079191050945
1081000,295.37043836785136
1082000,295.7790548914202
1083000,297.3828746338209
1084000,298.1502375222372
1085000,298.8304278717156
1086000,294.7599373399908
1087000,297.24066613843064
1088000,296.1288127881472
1089000,296.08017960331995
1090000,297.13633324768966
1091000,298.4043092033486
1092000,296.29406103863084
1093000,298.88850016192936
1094000,297.10463381151817
1095000,297.647120376032
1096000,297.27947770558126
1097000,297.5307124937827
1098000,298.51263212032916
1099000,294.7966523057548
1100000,295.69035680820883
1101000,298.02898778718475
1102000,294.0609944618727
1103000,294.37091212450315
1104000,296.7062327926065
1105000,296.1345191520342
1106000,296.6748241229136
1107000,296.5831810863503
1108000,295.1117914027728
1109000,294.7043185544142
1110000,295.3230860021586
1111000,298.7780396618989
1112000,297.0985034511362
1113000,296.19291248580777
1114000,298.3346938384992
1115000,298.3006190554702
1116000,296.0398276016335
1117000,296.2872555109654
1118000,294.86579542542194
1119000,296.22214179711375
1120000,297.10753149678044
1121000,295.67200177833837
1122000,294.9505867948802
1123000,296.4222230198842
1124000,295.3594496441006
1125000,296.2560077242308
1126000,296.01367922006017
1127000,297.62495387381426
1128000,295.88557508556687
1129000,297.6207778592644
1130000,296.9066732696102
1131000,296.1877671070663
1132000,295.8229539469537
1133000,296.9327070017887
1134000,296.8642295668401
1135000,296.70291344004437
1136000,295.6082159100625
1137000,297.27670934217133
1138000,294.8909011479074
1139000,295.962530248922
1140000,295.39590244182216
1141000,296.5391711394453
1142000,295.53438485174996
1143000,296.15284073379064
1144000,294.6188655378004
1145000,295.9389949204162
1146000,296.955129159024
1147000,296.71111919300574
1148000,295.49097595079826
1149000,297.3858640870583
1150000,297.08348684820714
1151000,298.2129472604318
1152000,297.9903073700702
1153000,296.86046510596543
1154000,296.45268986783566
1155000,293.5449252465144
1156000,296.00175395245446
1157000,297.1784113409599
1158000,295.6616181253079
1159000,295.76467543263476
1160000,295.73131780743375
1161000,296.6423946494371
1162000,295.60530260869257
1163000,295.37318260908785
1164000,295.4551212791026
1165000,295.8568503972352
1166000,294.08459317464633
1167000,295.93511238645607
1168000,297.3887099305565
1169000,297.30031789564697
1170000,297.32490922558577
1171000,295.7269359386885
1172000,294.925768164668
1173000,297.5240477951514
1174000,296.85867152270566
1175000,295.59963322481167
1176000,298.4908641342486
1177000,295.956229829024
1178000,295.7883435460973
1179000,296.2258114959511
1180000,298.51190612925427
1181000,296.68975565343527
1182000,296.0084487198431
1183000,299.81713525749814
1184000,294.55068999544585
1185000,295.50292720511806
1186000,296.14252457847545
1187000,297.5625384499559
1188000,294.99750201557777
1189000,296.50866778104535
1190000,297.46624469615136
1191000,296.8578198004601
1192000,295.66723170993265
1193000,297.2865012757256
1194000,295.3117297200633
1195000,296.51236669647847
1196000,295.8770137983718
1197000,296.3737434000352
1198000,294.4172540850722
1199000,295.77848040390217
1200000,296.8827781826469
1201000,296.29507555106653
1202000,296.11895674588004
1203000,298.0594926490081
1204000,297.469451032563
1205000,296.0051455812774
1206000,297.915999063163
1207000,295.88912682684804
1208000,297.71207817292407
1209000,297.60969455030926
1210000,296.77962362923665
1211000,295.6866328166925
1212000,294.08493451607023
1213000,297.45807245762563
1214000,297.04297130254326
1215000,296.28888802806955
1216000,298.42775108572323
1217000,295.76247126740725
1218000,296.9605306883007
1219000,297.94060973713107
1220000,298.7489997912055
1221000,294.85597834958924
1222000,295.5179164616244
1223000,295.45708995824776
1224000,295.6079127773826
1225000,297.3531215034537
1226000,296.6785636726593
1227000,297.65585045349695
1228000,295.7804920103233
1229000,293.7390387899014
1230000,295.8477122041465
1231000,296.0492665920722
1232000,295.8747879576018
1233000,297.28408473558994
1234000,297.4273926217122
1235000,295.11851576577396
1236000,296.71862185471235
1237000,296.8096127066482
1238000,297.69362591251485
1239000,293.9248859248016
1240000,294.65547565817815
1241000,295.726973167167
1242000,295.62735515856804
1243000,296.478361248433
1244000,295.2216445420228
1245000,295.80145607845856
1246000,295.1319035860383
1247000,295.9894025863446
1248000,295.1921970472026
1249000,297.97510882105814
1250000,295.0366826542024
1251000,295.4645475735707
1252000,295.8991314566909
1253000,296.2639312114966
1254000,296.3620166555097
1255000,297.67740761476296
1256000,298.30606095583926
1257000,296.3857704613408
1258000,294.80870048707493
1259000,296.0468616461953
1260000,299.1470859674558
1261000,295.357430544537
1262000,295.1417649465499
1263000,296.2110751336923
1264000,294.9436878336121
1265000,297.7283827826054
1266000,296.5497372862429
1267000,297.7436399155926
1268000,295.857703738294
1269000,297.653117733419
1270000,295.6374838709035
1271000,297.50046304552814
1272000,296.4593559123137
1273000,294.3187284312814
1274000,294.89369957320537
1275000,295.73346867356014
1276000,296.70468091372396
1277000,299.4704924391396
1278000,294.29019430895096
1279000,295.2683119307527
1280000,298.097336537063
1281000,296.70677863647086
1282000,296.0963340957633
1283000,295.7493849643828
1284000,295.70652228112965
1285000,296.5319406084002
1286000,296.52277863186424
1287000,295.21844137084577
1288000,299.31626427675934
1289000,297.22568873014444
1290000,295.22187560146665
1291000,297.74932888703114
1292000,296.2881042998404
1293000,297.21448775338285
1294000,296.07631762338616
1295000,295.477423276198
1296000,295.8549759508007
1297000,297.4111536248336
1298000,295.16294879635973
1299000,295.9280173952349
1300000,295.8922456776641
1301000,294.93453042754055
1302000,296.91818622369647
1303000,296.2327347933104
1304000,296.71845835515063
1305000,296.1315000873441
1306000,297.2752980104913
1307000,296.76858391717167
1308000,294.5510927494798
1309000,296.2272900560662
1310000,297.1739588623453
1311000,296.9954247317711
1312000,294.76647562679887
1313000,296.38957844485594
1314000,293.99302673564983
1315000,298.4361616509974
1316000,293.60451401990446
1317000,296.41148950068794
1318000,295.88158590557094
1319000,296.5011496393411
1320000,295.80609676700055
1321000,296.6502888162447
1322000,295.38160160851356
1323000,297.6718832076502
1324000,296.37195725201246
1325000,296.4826879617299
1326000,295.2473841552357
1327000,298.6618152544908
1328000,297.2951464173212
1329000,296.48120620058035
1330000,296.27127931547443
1331000,296.7059723904307
1332000,296.019632716977
1333000,294.2643117749957
1334000,296.3208951967005
1335000,295.9298173169896
1336000,297.26950438034754
1337000,296.3719727643986
1338000,294.9027861813203
1339000,297.2054133780485
1340000,297.45073251633517
1341000,296.1043671686191
1342000,299.93011867588194
1343000,295.8860419579983
1344000,295.3529644898336
1345000,295.4990136405932
1346000,297.0824227809815
1347000,299.2987672336519
1348000,298.1216346729254
1349000,294.2376473992764
1350000,297.27271054808415
1351000,297.09828313645215
1352000,297.960025044476
1353000,298.07926011282325
1354000,295.1263387255044
1355000,296.2204167731676
1356000,296.77853129860796
1357000,295.2207739357284
1358000,295.3764675058408
1359000,297.21992949428574
1360000,293.90974075443995
1361000,298.0207641386881
1362000,296.1730693437211
1363000,296.15937504859465
1364000,295.06439473428725
1365000,297.664636067693
1366000,297.1532510060542
1367000,295.63576097669727
1368000,296.0394666183493
1369000,298.00555783507326
1370000,297.32795376906483
1371000,295.56498258046923
1372000,296.57466701596223
1373000,297.37963102495837
1374000,296.6529365507898
1375000,292.9180965066096
1376000,295.9408503844578
1377000,294.63377411557167
1378000,292.37067916703825
1379000,297.20042914033877
1380000,297.1086632015623
1381000,295.0179512044519
1382000,295.25506657313724
1383000,298.02743463434757
1384000,296.5204527684562
1385000,295.0127056607281
1386000,295.3535890078485
1387000,298.28301480832874
1388000,295.5840034460286
1389000,294.89845150206185
1390000,296.1297494055774
1391000,297.6725598501412
1392000,296.7551529104269
1393000,294.3665449703695
1394000,293.47254268181183
1395000,292.9748723670863
1396000,295.9947057300259
1397000,296.4814991686598
1398000,297.2422450942149
1399000,296.32212312607646
1400000,297.6650388486715
1401000,296.5772113935348
1402000,297.28380963247497
1403000,296.3551697055571
1404000,296.26608739647384
1405000,298.34457589795204
1406000,298.15972213520297
1407000,296.5831124166821
1408000,295.37407696742116
1409000,297.88298654751725
1410000,295.2195858597348
1411000,296.50304398731964
1412000,296.84413281972553
1413000,298.2695942478255
1414000,296.9668714619053
1415000,296.1419154855027
1416000,297.302490498652
1417000,295.7295197231358
1418000,297.54628308352403
1419000,296.310092879869
1420000,293.41834903200225
1421000,297.0881502200394
1422000,296.68338181216785
1423000,295.8741183781999
1424000,295.4985867334039
1425000,296.3431508054447
1426000,296.7492373824445
1427000,298.27148993974004
1428000,296.34893836012145
1429000,296.6577870836377
1430000,296.07984158004894
1431000,294.27140348481396
1432000,297.3668234537269
1433000,295.5644907294899
1434000,297.15957791279646
1435000,295.91931586031944
1436000,295.64715096359186
1437000,296.4539529684369
1438000,297.70795837651934
1439000,297.123758476904
1440000,296.50127672775443
1441000,295.5718425440262
1442000,293.7791279740511
1443000,297.89294648317855
1444000,295.60752814693024
1445000,297.1255269612851
1446000,295.55634503055035
1447000,296.2035883260475
1448000,297.2297058107071
1449000,295.7482430168742
1450000,297.37010330623724
1451000,294.8430932325019
1452000,295.84072131744637
1453000,295.98579821292753
1454000,296.23371716494785
1455000,297.4247390397594
1456000,295.9479507941121
1457000,296.12900916782513
1458000,297.0671234169457
1459000,296.2684400820991
1460000,296.3570224453388
1461000,296.4436111327143
1462000,296.577601098194
1463000,298.48779841764235
1464000,296.4877729376211
1465000,296.4628300021607
1466000,296.5598495153238
1467000,297.76877145375875
1468000,296.53388592083957
1469000,296.0295703602977
1470000,297.34006096576155
1471000,297.60028808925637
1472000,297.4625569700239
1473000,296.96345512871477
1474000,296.49521634456886
1475000,296.5717969969019
1476000,294.01577019473524
1477000,297.01052177677286
1478000,293.9969612230936
1479000,295.644461057291
1480000,298.0971321722904
1481000,298.9860257517992
1482000,297.5433066586459
1483000,295.52620802552576
1484000,297.1462732926155
1485000,295.13581540274026
1486000,296.2799103361718
1487000,296.01696783176857
1488000,296.0712701396689
1489000,297.6408468364395
1490000,295.58329102778293
1491000,295.3211672583502
1492000,296.20616328022135
1493000,296.3922057587274
1494000,296.64084099041463
1495000,296.6731280646024
1496000,294.4926488284121
1497000,295.27532803553254
1498000,295.97503452050654
1499000,294.64096658350303
1500000,296.34059332538203
1501000,298.5146293779953
1502000,296.12780114255213
1503000,296.4246234952983
1504000,295.3691985567178
1505000,296.0949788963071
1506000,295.65189078982314
1507000,296.200714606801
1508000,295.8519814085144
1509000,295.5675684399049
1510000,295.98091989937944
1511000,295.0842462397965
1512000,298.64788102908443
1513000,296.197693591571
1514000,297.4602576137356
1515000,296.2807118578489
1516000,294.91753031720594
1517000,296.08230507299027
1518000,294.9435842552447
1519000,297.3425119344252
1520000,295.5945989513193
1521000,294.505214851939
1522000,297.29820316768536
1523000,295.7879934976456
1524000,295.4899176990504
1525000,297.40573577884743
1526000,296.24969464701
1527000,297.6149607463626
1528000,295.21148110218087
1529000,292.62363233339585
1530000,297.1329495734273
1531000,297.8773488805333
1532000,295.42740028570296
1533000,293.6970369567697
1534000,297.0087088795533
1535000,296.8887625057382
1536000,296.44422883477336
1537000,296.81586499727024
1538000,297.32399729043294
1539000,295.1516188151086
1540000,294.0021728800003
1541000,295.7180496637042
1542000,296.9758947059682
1543000,295.8088608973333
1544000,295.87323625567774
1545000,297.44023443829764
1546000,296.5204547512996
1547000,295.97097409225967
1548000,296.1173839825611
1549000,296.32278088153646
1550000,296.0759609049942
1551000,296.29834830312376
1552000,296.20042758064557
1553000,295.64726423339766
1554000,296.02482483568383
1555000,294.8719278676758
1556000,297.6136222114503
1557000,296.5725142460391
1558000,295.56941715371136
1559000,296.9144157849645
1560000,293.90130656046404
1561000,296.77548237711477
1562000,295.6817595589316
1563000,295.67740743018015
1564000,295.48300224788346
1565000,295.6437871801498
1566000,297.0806899596024
1567000,295.5170571714647
1568000,295.5513547871417
1569000,297.2387049054585
1570000,296.9049555124032
1571000,296.79831527604597
1572000,295.5194137574043
1573000,296.33054395616483
1574000,295.0635045061544
1575000,296.9689152589565
1576000,296.2992304024901
1577000,296.7086875723754
1578000,297.27752572161023
1579000,295.69017454762985
1580000,299.4461167001438
1581000,296.29541257296677
1582000,296.0115886132837
1583000,297.3432721595065
1584000,295.8687888959489
1585000,295.65942222090297
1586000,294.40466877165704
1587000,294.3504359425396
1588000,295.74757583623705
1589000,296.6812439449912
1590000,295.8297868435055
1591000,296.13571115380694
1592000,297.37462220676866
1593000,298.6577310437805
1594000,296.8908541852634
1595000,296.01637110542885
1596000,297.2640895804889
1597000,296.59800798763865
1598000,297.78040347434796
1599000,293.5847238686509
1600000,295.8198158762536
1601000,295.2291015704373
1602000,296.2725250916147
1603000,296.0050553347373
1604000,295.70984291799545
1605000,297.0704874493926
1606000,295.9592010277373
1607000,295.9343684963636
1608000,295.61234857627363
1609000,295.11197116418225
1610000,298.3803821125042
1611000,296.8225308748046
1612000,296.15015212377705
1613000,295.1402993196883
1614000,296.5438493594822
1615000,295.9509490030139
1616000,296.4464542682607
1617000,297.1584858183555
1618000,296.9738599028131
1619000,295.9861872469157
1620000,295.10083051380934
1621000,295.00647440017855
1622000,296.10534696654196
1623000,296.0289851424286
1624000,299.0461105051097
1625000,297.30576650496033
1626000,298.14169630752826
1627000,296.6640001577638
1628000,296.5325407705327
1629000,298.31663836498404
1630000,294.99560211515023
1631000,296.3247366219694
1632000,297.0454758619411
1633000,296.5517909020623
1634000,296.37489835718736
1635000,294.13916257882664
1636000,294.84431296493824
1637000,296.10204433419466
1638000,297.7174236066954
1639000,295.6924937739978
1640000,297.2216484135785
1641000,293.33837421915007
1642000,297.1370470001218
1643000,295.745585946614
1644000,295.83837503041013
1645000,297.08631257716655
1646000,295.176323023715
1647000,295.92046823729083
1648000,295.65374293143276
1649000,294.7395005000971
1650000,296.20906507369904
1651000,297.4147550838207
1652000,295.1671213964463
1653000,296.50382417105465
1654000,298.0413263009966
1655000,296.2185542365087
1656000,296.58143308807024
1657000,295.5653306455347
1658000,295.0713082785222
1659000,297.26108850812005
1660000,295.18759668269973
1661000,294.4841395343496
1662000,298.8828126144948
1663000,296.0234503737983
1664000,297.7866493790622
1665000,294.82710134175915
1666000,295.6057677669062
1667000,297.07738419874005
1668000,295.5927222916485
1669000,295.88159074423976
1670000,297.1218775550429
1671000,296.04449629341866
1672000,298.45136465143713
1673000,296.22379849997867
1674000,296.66994631555684
1675000,296.2794563445073
1676000,296.9961446835265
1677000,295.60610613852657
1678000,294.9513560757922
1679000,296.5919318026314
1680000,294.8537064911696
1681000,296.9550222813135
1682000,297.8996215904117
1683000,294.568513758598
1684000,295.6046608364318
1685000,294.68450714773
1686000,298.60799963389746
1687000,295.4260744751846
1688000,296.58298233319755
1689000,298.2123232529217
1690000,296.49215995736205
1691000,296.7888302323651
1692000,296.4255528503294
1693000,295.0499244120374
1694000,296.1885989250357
1695000,296.8908661325858
1696000,295.048676455283
1697000,296.5586892254939
1698000,296.5056904068303
1699000,296.82952899713274
1700000,295.93580527128194
1701000,298.1959183915354
1702000,295.5033278302202
1703000,295.9560958178089
1704000,295.82745284265116
1705000,295.59640101746857
1706000,295.7167283142734
1707000,295.1343572831202
1708000,294.8732651732163
1709000,299.63114015229803
1710000,294.2133433081047
1711000,297.1074173202242
1712000,295.1479616289511
1713000,296.7536409219462
1714000,296.49919157188117
1715000,297.2964972940755
1716000,295.948526816139
1717000,296.74647605363873
1718000,296.02721298878
1719000,296.3411363830061
1720000,294.5283977521695
1721000,296.97229124103364
1722000,296.47756883095184
1723000,297.31902976612264
1724000,296.35952083698805
1725000,299.2290738606354
1726000,295.1812617993387
1727000,295.35926568696624
1728000,295.97690742357275
1729000,295.5797372710929
1730000,295.4826969497084
1731000,295.4136926541644
1732000,295.4069726794917
1733000,295.409713405928
1734000,297.1862196853096
1735000,295.19599335154015
1736000,296.2480672047431
1737000,296.4783378724203
1738000,296.6702125746936
1739000,296.2711133545492
1740000,296.3366713266212
1741000,295.19282390523824
1742000,296.8540921770391
1743000,295.74235312984234
1744000,296.15987953811884
1745000,294.26942138018563
1746000,296.91985117063126
1747000,297.4480669485985
1748000,294.62665930144834
1749000,297.49478340379795
1750000,296.06077931132006
1751000,295.03836022770815
1752000,298.24809816654613
1753000,294.12239687756005
1754000,294.86523777462384
1755000,297.1048803120376
1756000,294.6103456798898
1757000,295.4560754577311
1758000,296.7595831930594
1759000,296.3490987342715
1760000,296.90684593412556
1761000,295.3153453976907
1762000,297.62197375921596
1763000,298.01654706801713
1764000,297.0127957941785
1765000,295.6179911990051
1766000,297.1288076304401
1767000,295.03079570089614
1768000,297.3776967236679
1769000,297.5672185999935
1770000,297.1293373989734
1771000,297.54620080256495
1772000,296.24690666999595
1773000,297.5922894825101
1774000,296.95163628732877
1775000,295.7853222139539
1776000,296.2760906374224
1777000,297.49897283765245
1778000,296.60940910116864
1779000,300.060834420238
1780000,295.17907439993354
1781000,295.3227240836924
1782000,293.8691614040206
1783000,297.0630949681419
1784000,296.3430773189957
1785000,297.4799741674865
1786000,297.84465229271865
1787000,295.54204497984
1788000,296.9520221169147
1789000,296.25171536286257
1790000,296.12859259897635
1791000,296.9887705632138
1792000,296.89549194548664
1793000,297.8951155041761
1794000,297.02504593713195
1795000,297.9602525354762
1796000,295.48646645748784
1797000,295.76978877753436
1798000,296.580290377937
1799000,297.3343357827325
1800000,297.13802026573416
1801000,296.8715278368341
1802000,295.42791987512993
1803000,296.028794759607
1804000,295.2611105583355
1805000,296.7701698300724
1806000,295.86251442676263
1807000,295.79296581830016
1808000,296.4124224484797
1809000,298.21726222614046
1810000,295.5550100735737
1811000,298.7579920095502
1812000,295.9959269596099
1813000,296.70463279178773
1814000,295.89805347058524
1815000,295.76406591144695
1816000,294.9723825165548
1817000,298.55279790713126
1818000,298.8184212361279
1819000,297.24756172004203
1820000,295.16163917526933
1821000,296.162653952035
1822000,296.9403109703415
1823000,297.8618592036789
1824000,296.7059664969863
1825000,295.3515251537845
1826000,296.5610352097361
1827000,296.9044083207583
1828000,296.19700564453643
1829000,296.698001404973
1830000,297.52737867654423
1831000,297.10568884258595
1832000,295.32473087346256
1833000,297.29073385731084
1834000,295.86212747643214
1835000,298.23149895533334
1836000,293.7086709794113
1837000,297.0650311607338
1838000,297.7859755626823
1839000,293.9164674611644
1840000,295.3704048746279
1841000,297.10997038337996
1842000,295.4751690718789
1843000,297.31411326713726
1844000,297.16132412424304
1845000,296.53639656323054
1846000,296.0940512975549
1847000,296.4389024004365
1848000,296.3229805010278
1849000,296.6889050695219
1850000,298.0548167289449
1851000,296.04912806497094
1852000,297.20951584521976
1853000,297.1881084563178
1854000,296.26195781033533
1855000,296.55304243512666
1856000,295.86538225245056
1857000,294.9991441990786
1858000,295.85765044570064
1859000,295.87398652230826
1860000,297.4142943444143
1861000,297.1178825913084
1862000,296.4536354285148
1863000,297.7648019796307
1864000,294.21758030026706
1865000,293.95378787946373
1866000,295.35295822013614
1867000,296.5241976834683
1868000,296.39483276263985
1869000,295.5077915625257
1870000,293.79688521192503
1871000,297.5597270599551
1872000,296.64169371104174
1873000,296.67125805369386
1874000,296.638147605173
1875000,294.00264064766003
1876000,295.06383484598905
1877000,297.36004956444816
1878000,296.2236397464765
1879000,296.54758765033324
1880000,295.5311939966798
1881000,297.71586560419473
1882000,295.1283885360511
1883000,297.32337389356525
1884000,296.7621796128003
1885000,296.26925049607405
1886000,297.5114883181022
1887000,295.82864483782004
1888000,294.59941401003243
1889000,295.560466517822
1890000,293.8126923562206
1891000,296.78269440439493
1892000,295.9321602248329
1893000,295.5311489341329
