#"Step","Temperature (K)"
1078000,293.6575278784199
1079000,296.74965639159694
1080000,295.49231919320937
1081000,294.9864584306457
1082000,297.3191524209234
1083000,296.47203035672567
1084000,294.60710759151414
1085000,296.1740945724515
1086000,297.6384731786525
1087000,295.61903401014376
1088000,294.71711375636835
1089000,296.87649169103787
1090000,297.11250326106017
1091000,297.95511478231305
1092000,296.1212890553256
1093000,296.2554929968434
1094000,296.84873859173547
1095000,295.70740870501777
1096000,294.76313959120944
1097000,295.0150445179259
1098000,297.3221114372579
1099000,294.50416058303506
1100000,296.51448046852784
1101000,296.3541682035244
1102000,297.19412650767214
1103000,297.2988102645395
1104000,295.20704098838576
1105000,295.8976591589375
1106000,295.25391528335035
1107000,295.9148040766549
1108000,294.2612136980654
1109000,297.0641726232949
1110000,294.2933435861769
1111000,297.5319151385752
1112000,296.61064914714143
1113000,295.23400682706324
1114000,297.2761941972658
1115000,295.52072469546994
1116000,298.4093289641846
1117000,294.29755849365927
1118000,295.3641424462956
1119000,295.95617128251905
1120000,295.2466699802056
1121000,295.3121089455866
1122000,298.2251566276586
1123000,296.74094700993044
1124000,293.96039696426357
1125000,296.81670796060206
1126000,295.4823228109187
1127000,295.1176118801112
1128000,295.5404029906629
1129000,297.7955303318801
1130000,296.5344095902949
1131000,294.84775426096166
1132000,294.7389622952464
1133000,295.2454837740437
1134000,294.8460375705763
1135000,296.0758150690255
1136000,296.9779733659359
1137000,297.1803378753476
1138000,294.8171676377312
1139000,296.038746286629
1140000,297.67225113885297
1141000,295.03136908267453
1142000,295.21457074455714
1143000,294.285570055888
1144000,296.6417341768041
1145000,298.5315846847321
1146000,297.30528097540696
1147000,296.2011627345326
1148000,296.0283657160265
1149000,295.63942888870497
1150000,298.9618243419654
1151000,296.0366159510446
1152000,294.8224120061591
1153000,297.31498105140577
1154000,294.7793712670889
1155000,296.82792134936994
1156000,294.54827827214484
1157000,295.9221429364343
1158000,298.1074285838635
1159000,296.86811368138336
1160000,294.553002613685
1161000,295.47522411061584
1162000,296.17914242446307
1163000,295.2405004345994
1164000,295.90471851907114
1165000,294.815127562136
1166000,295.09236415440836
1167000,296.21161185822564
1168000,296.7653299428937
1169000,296.6210563541447
1170000,295.0306585721868
1171000,297.3955785300998
1172000,294.08235281650843
1173000,295.7370409767597
1174000,294.28084990835833
1175000,294.968367965958
1176000,297.1852970934059
1177000,296.3380173233702
1178000,292.84854494324856
1179000,298.1105579719037
1180000,295.7235434986697
1181000,295.18781874521306
1182000,297.44885901703964
1183000,296.7146454172872
1184000,296.3827885195312
1185000,295.01509276133646
1186000,296.03516121457926
1187000,296.25754201585374
1188000,297.7235314874425
1189000,298.2495893044838
1190000,296.2503660116346
1191000,294.9592496046645
1192000,293.8735027893667
1193000,295.898227065513
1194000,294.9425763801473
1195000,296.3318004623558
1196000,296.6342659058872
1197000,296.8416374935864
1198000,295.58613667385754
1199000,296.9154559003236
1200000,295.89196858003294
1201000,295.4136365130202
1202000,295.7681120231636
1203000,297.19862587825986
1204000,294.7790613812876
1205000,294.91741620523266
1206000,297.04524049900357
1207000,297.7127665451328
1208000,298.58318927582604
1209000,295.9189777973362
1210000,298.36140065917664
1211000,296.8267596035266
1212000,295.974935640571
1213000,297.70168302627866
1214000,298.2442467183924
1215000,295.7404393945975
1216000,294.6139857360308
1217000,295.7822423172218
1218000,296.88846052230554
1219000,297.9278634045712
1220000,296.1746484365775
1221000,293.5769198448555
1222000,296.35517696090125
1223000,297.2431921106121
1224000,297.4384350881558
1225000,298.25475643009537
1226000,297.79541881413473
1227000,296.4045730579189
1228000,295.2846735278244
1229000,294.7054620003005
1230000,296.53011686087206
1231000,297.20927457360085
1232000,296.4667490578658
1233000,296.89968478913914
1234000,297.14779534413196
1235000,298.1271556754859
1236000,296.5687181248044
1237000,296.422435046651
1238000,295.85566875634356
1239000,295.652371285879
1240000,297.19194210408904
1241000,295.48047650604536
1242000,296.38503762285717
1243000,296.2944996934104
1244000,293.90871427709334
1245000,296.676906110388
1246000,297.0076768836936
1247000,298.2706461230861
1248000,295.4570712388695
1249000,298.3060272077073
1250000,294.9722284895977
1251000,296.6321725900088
1252000,297.46815710130056
1253000,293.46061067034475
1254000,294.93962402108144
1255000,298.4761875194124
1256000,294.0775892952688
1257000,296.1902696161055
1258000,295.0476291139294
1259000,296.86575579194346
1260000,295.9157518638885
1261000,295.09268420417243
1262000,293.6858868872735
1263000,296.0559103980838
1264000,294.36104280101597
1265000,297.80316161245327
1266000,296.4678881033854
1267000,296.2676349572653
1268000,296.99285765838414
1269000,297.2136791035487
1270000,294.47272003164096
1271000,294.87946970010177
1272000,295.8229776540868
1273000,297.28681705140673
1274000,296.5097668316042
1275000,297.2320087273243
1276000,297.9976139744123
1277000,297.53087113511924
1278000,295.9222170782507
1279000,297.0951335284912
1280000,297.0947373769646
1281000,294.34977849120446
1282000,297.9279256467352
1283000,295.1968536378672
1284000,297.39227911581344
1285000,295.8921959382042
1286000,296.51695849941547
1287000,297.3682594814161
1288000,298.08258329477087
1289000,296.21958680582543
1290000,295.845396047983
1291000,297.37118176383274
1292000,297.60153286645266
1293000,296.5314505694253
1294000,296.6173742837051
1295000,297.29462175392894
1296000,297.44664680177493
1297000,294.5730727028468
1298000,296.37858428193397
1299000,296.11081869517625
1300000,297.7312887197471
1301000,296.3788960477025
1302000,295.65106612031974
1303000,295.28439033601074
1304000,295.870113272104
1305000,296.4852291892714
1306000,297.10788353755373
1307000,294.2095703348135
1308000,295.3788555485722
1309000,299.07606451050725
1310000,296.4179800545947
1311000,297.0992369676537
1312000,296.1797530318128
1313000,295.43786378123076
1314000,294.02751853750374
1315000,296.69179306077086
1316000,297.5496964782175
1317000,295.7183434461141
1318000,295.72918853710524
1319000,295.0806464141949
1320000,296.76343272551514
1321000,296.3488103007174
1322000,296.6808491441418
1323000,294.6599166597948
1324000,296.0264426258646
1325000,294.66553365618967
1326000,295.16099136156953
1327000,295.0174455634193
1328000,294.70108285271397
1329000,296.4640110943271
1330000,297.6893095193814
1331000,296.67516386561647
1332000,295.263015235789
1333000,296.77238299739605
1334000,296.13277977644526
1335000,294.92806075418514
1336000,297.8287374523393
1337000,295.6507958744416
1338000,296.0567018352091
1339000,297.15205967598575
1340000,297.5180387432387
1341000,296.14596289198136
1342000,298.5669748411658
1343000,295.55572053283805
1344000,295.7912495900787
1345000,295.611449743024
1346000,296.6560300761576
1347000,295.70653439298655
1348000,297.18553144440125
1349000,296.4280529787246
1350000,296.3009769320612
#"Step","Temperature (K)"
701000,298.6180884471758
702000,295.1055904404273
703000,296.9111175500821
704000,297.2103386983101
705000,295.7085143527919
706000,297.8483167031074
707000,297.0134379441263
708000,297.05669678965575
709000,296.0668727763587
710000,295.9897505094148
711000,296.190902585162
712000,294.6538047362695
713000,299.0808716053818
714000,297.0743052038037
715000,296.3108545323561
716000,297.4593182748308
717000,296.97267634593135
718000,297.9863809494772
719000,298.08137714068516
720000,296.14646665206084
721000,295.56189864374437
722000,297.1123260647187
723000,296.9175944376496
724000,298.166280363695
725000,296.90077354971794
726000,297.26229151533624
727000,296.49977774257775
728000,295.1168139734974
729000,297.53871635123073
730000,295.2962681992994
731000,295.5369532669783
732000,294.71084358397866
733000,295.5086042014704
734000,296.67029286859184
735000,297.74448290085155
736000,298.46128340077627
737000,296.3120054929166
738000,295.77969645831337
739000,295.1662497778625
740000,296.6331377451397
741000,297.8070894009388
742000,296.5465797850581
743000,294.43503321688996
744000,296.49901320025504
745000,294.46134775921587
746000,296.5022607555082
747000,296.58790995088503
748000,294.98382587600946
749000,296.86899686165896
750000,294.67612418168113
751000,297.0369479386107
752000,296.3142960811088
753000,296.1434665606394
754000,295.32259131314424
755000,297.58239337055755
756000,296.2420447996254
757000,297.57799647452697
758000,295.83090872491
759000,298.20334061961995
760000,296.343977387959
761000,295.765515246196
762000,295.9639052165891
763000,297.58154873719434
764000,295.751591625217
765000,295.54738812288815
766000,294.84709659989556
767000,294.1339712390161
768000,294.51887515748876
769000,293.2656652422572
770000,297.96242886788554
771000,296.91740498043515
772000,295.6550377459189
773000,295.8856429825118
774000,297.6703671845108
775000,296.0275538687014
776000,297.0840999479582
777000,296.09365283263315
778000,294.78171318205017
779000,296.53773238135227
780000,296.30864131820715
781000,295.9975027745044
782000,296.62292741303884
783000,297.2896333406153
784000,294.4078059693299
785000,297.3124656412341
786000,296.8983486157238
787000,296.0593000225446
788000,297.1954723146905
789000,297.4949850838311
790000,295.0241613918243
791000,295.7358437387907
792000,295.9488187985044
793000,295.9131162372124
794000,297.8828467653014
795000,298.21656943311945
796000,297.35697406216855
797000,294.29188593824466
798000,295.6733422815931
799000,297.3555175747015
800000,296.19723720633414
801000,296.198511978384
802000,295.9464971492636
803000,294.9991253393758
804000,297.9972744918513
805000,297.47685846057976
806000,298.1987397879616
807000,295.141248872601
808000,296.553759673675
809000,296.33560094954987
810000,297.82207211885583
811000,296.7188650807887
812000,295.40013225676887
813000,296.28519467038893
814000,294.41084498589885
815000,298.22065409026015
816000,296.9872654265528
817000,296.39357468721545
818000,295.06055568117785
819000,294.6155063118176
820000,296.357121549113
821000,295.28880854104864
822000,296.47285699804365
823000,296.1390482167274
824000,297.4386200062182
825000,295.70620238159233
826000,297.02290778478476
827000,293.9723903285933
828000,296.59233063119603
829000,295.48014002105987
830000,298.475215840056
831000,296.3309287987291
832000,296.898883236607
833000,297.16339237373603
834000,297.6025590960126
835000,295.97246709824856
836000,297.23528553566933
837000,295.79621173731994
838000,295.68456460212496
839000,296.52637640917465
840000,298.34594342293906
841000,297.3043813951196
842000,297.053619339261
843000,296.3402001790654
844000,298.33997726273583
845000,296.6548932567133
846000,294.8539656957776
847000,296.53440501368163
848000,296.7078779140628
849000,296.930992010436
850000,297.05533962264946
851000,296.22340435198123
852000,295.78935471074163
853000,297.7152815623765
854000,295.0860125699301
855000,295.7426639884516
856000,297.7546804485046
857000,294.1314315419897
858000,297.2197926923166
859000,297.15884263004654
860000,298.1652470434736
861000,295.16923098120395
862000,299.4806040926837
863000,296.5615223638563
864000,296.5169791283567
865000,295.85336770995633
866000,295.38816490339764
867000,295.0592597494574
868000,296.1319494052418
869000,296.4194801502595
870000,296.6383331920095
871000,293.7459843898547
872000,295.370887587186
873000,297.2726757802541
874000,296.2535589776524
875000,295.99066429353906
876000,292.8575099589804
877000,297.02226835120734
878000,297.8536971383657
879000,296.910526430514
880000,297.09747652671945
881000,298.0184938489125
882000,296.01571785749337
883000,296.43715766269935
884000,297.24817357275356
885000,296.2270110579883
886000,296.1234130746107
887000,296.26758991435304
888000,294.6780901750933
889000,298.8794243355253
890000,297.78587246435615
891000,296.0223185890422
892000,297.1364483975146
893000,298.6994273743977
894000,294.37660253483176
895000,297.85540278879057
896000,297.0945277126483
897000,294.5156412201034
898000,298.2175504702804
899000,295.76310692774973
900000,297.5447279106471
901000,296.0359160227424
902000,293.79989002630964
903000,296.42166890052545
904000,294.4637268640392
905000,297.1104630564137
906000,295.8579734640987
907000,297.4824123098886
908000,297.2939178977619
909000,297.4587759104966
910000,295.78680433653926
911000,298.31146727396265
912000,296.2337341889061
913000,297.21465736298126
914000,294.79330187458146
915000,295.8332249455993
916000,295.50777771211284
917000,295.8305644398761
918000,295.1068838586524
919000,298.0912327110407
920000,295.7143013461252
921000,296.2248356826972
922000,295.70706400369113
923000,295.26944588786864
924000,295.67560167279714
925000,296.35420963379164
926000,295.9322844254249
927000,296.8273480595269
928000,295.49612404530825
929000,295.0696294879773
930000,296.794013040944
931000,296.44833328561066
932000,295.3523447376737
933000,293.88991972541515
934000,295.0370720853521
935000,295.830990813101
936000,299.1730506643044
937000,297.0745323380011
938000,295.76330935976705
939000,297.4368585837639
940000,296.62685060990145
941000,296.6627554132448
942000,296.4018122698111
943000,296.39956753699244
944000,296.7638644497355
945000,296.72338644047784
946000,295.26024307612016
947000,294.9327469404397
948000,297.0431923705999
949000,296.7734065266886
950000,299.75727329291635
951000,296.0241945125924
952000,294.0874467453452
953000,296.1886228633908
954000,294.86629852560645
955000,297.6537046155504
956000,296.360913548632
957000,295.9998415135857
958000,297.5649964127032
959000,294.5850179798529
960000,296.0530399287767
961000,295.6658757435182
962000,296.56983612334693
963000,295.61324701808763
964000,295.3354028770859
965000,293.97734463286247
966000,297.27552990068017
967000,296.60315417006655
968000,298.1125150943681
969000,296.9987685141135
970000,295.0885895029029
971000,296.3910361176614
972000,295.35120551167256
973000,296.94955746692705
974000,296.1310758581837
975000,296.8616802509328
976000,298.0767210780369
977000,295.65430123595246
978000,296.15283765060286
979000,296.1041479199692
980000,296.32739606667104
981000,296.5518888581986
982000,297.2918936247493
983000,297.89204969679366
984000,295.898303567688
985000,296.85962726911754
986000,295.34352462376563
987000,297.196853396333
988000,297.4156425658861
989000,296.37855023674
990000,294.87873742281204
991000,296.29825675476445
992000,298.5013245690119
993000,297.24515204133075
994000,296.7349399199177
995000,297.39806386094807
996000,297.91016124503324
997000,297.14033372182615
998000,294.53329818330576
999000,297.5536568068519
1000000,295.8170227606141
1001000,297.5022058363443
1002000,295.9318598162393
1003000,298.4214354561301
1004000,296.31227627822165
1005000,297.07488590183823
1006000,296.16682501787614
1007000,295.73600905783127
1008000,295.03820549119865
1009000,296.565990420636
1010000,295.0806864548482
1011000,293.92946632007187
1012000,296.6662608026466
1013000,295.4172069778305
1014000,296.5924325562501
1015000,295.68830240213487
1016000,296.7500250563587
1017000,295.7222254507434
1018000,297.643356960768
1019000,296.7592193874404
1020000,297.6240891312571
1021000,296.84693588273035
1022000,295.36617441693517
1023000,294.3590621664917
1024000,297.3266260905486
1025000,295.4014825526591
1026000,293.9450003761232
1027000,297.7583663569403
1028000,294.7352144905117
1029000,297.2034957916512
1030000,296.4095722469608
1031000,296.0071518237339
1032000,297.17280428062
1033000,295.7756982874364
1034000,295.97841486685405
1035000,296.2505290606181
1036000,294.8246650681967
1037000,296.69725340503663
1038000,295.5048926373097
1039000,297.07897088123303
1040000,294.5634520156387
1041000,294.3645703412561
1042000,298.1121908973184
1043000,294.6405625906105
1044000,296.5467658717102
1045000,296.3747883544266
1046000,296.7712608409798
1047000,296.2506818812295
1048000,294.8397879347652
1049000,297.3747565083423
1050000,297.26997618463486
1051000,294.78467999188376
1052000,298.796059439742
1053000,296.5711679838189
1054000,296.4396001365902
1055000,297.1943391627335
1056000,296.9445282039598
1057000,296.00852406217615
1058000,294.3747139660703
1059000,298.94855218911334
1060000,296.8605467094661
1061000,295.6068897636663
1062000,295.2508837024773
1063000,296.803414617906
1064000,297.3481621872097
1065000,296.75501423070057
1066000,295.9203730797657
1067000,296.36528722623115
1068000,294.90434710064585
1069000,296.54517822335816
1070000,294.96690529771394
1071000,297.2357518526362
1072000,295.6471472519679
1073000,295.5722530752894
1074000,297.4174568674413
1075000,294.76210187877325
1076000,296.6994579525764
1077000,297.1442381745341
1078000,295.1373216271102
1079000,295.36817708333245
1080000,297.0550589705304
1081000,297.36384142118015
1082000,294.60344238831306
1083000,294.24196155861534
1084000,296.98682446086394
1085000,296.31667191660455
1086000,295.9311604905858
1087000,297.4783031630671
1088000,296.56195822356466
1089000,297.7497550009193
1090000,295.61073474056485
1091000,295.26675975773315
1092000,295.47351435494664
1093000,296.46328643468183
1094000,295.68926568199373
1095000,297.4092892353722
1096000,295.85280973713446
1097000,294.29459508532904
1098000,295.3277782603562
1099000,295.5893920862942
1100000,297.2728497354344
1101000,296.5665664464856
1102000,298.1104924594059
1103000,295.7527832583022
1104000,296.5692444876477
1105000,296.26126993115037
1106000,296.842048043007
1107000,294.54268118698656
1108000,294.2845837826193
1109000,296.4970337956079
1110000,297.88764719714254
1111000,294.0102069665782
1112000,296.68007667851003
1113000,295.0802659168932
1114000,296.51487983720904
1115000,296.67376912608626
1116000,297.607769486586
1117000,296.2502165184846
1118000,296.354920711955
1119000,295.60149295964385
1120000,296.1325917270307
1121000,295.81840838337763
1122000,296.86730584025065
1123000,295.839227522985
1124000,294.8928754806331
1125000,296.8452827496303
1126000,296.0123767525798
1127000,294.3732414024568
1128000,293.9559396212872
1129000,293.91122678664146
1130000,294.52276547099905
1131000,294.9761117065649
1132000,296.3027069517223
1133000,296.01807134381033
1134000,294.8394738829309
1135000,296.7237856816088
1136000,296.63958886817346
1137000,296.61188638555757
1138000,294.86539617297666
1139000,296.1098366192823
1140000,295.61522090000557
1141000,295.9774222531939
1142000,296.6838786056969
1143000,296.1124870459856
1144000,296.0012017820871
1145000,298.4307438407149
1146000,297.2771439016568
1147000,295.4328914039007
1148000,296.12193913986937
1149000,296.839578288239
1150000,294.5439383265163
1151000,295.71544360395893
1152000,295.83451100353943
1153000,295.2635741174298
1154000,296.2472196108922
1155000,296.6332919347972
1156000,295.89146446386377
1157000,294.93930563100577
1158000,296.9706600232073
1159000,293.89582846753615
1160000,292.7971852391991
1161000,295.0373561784206
1162000,296.46673834958204
1163000,294.43242940630535
1164000,295.9789255676277
1165000,296.3436210967216
1166000,296.73418347149897
1167000,294.922564545706
1168000,295.10550275437913
1169000,294.5434493473627
1170000,294.3277010776243
1171000,295.58720735833566
1172000,297.5308182306056
1173000,296.21540066516843
1174000,297.98294751400346
1175000,298.7658132032695
1176000,296.2443865426552
1177000,296.1689911175415
1178000,296.62865253005026
1179000,294.9495279432913
1180000,295.3951438262371
1181000,295.1613013991971
1182000,297.1356947379498
1183000,297.8845967928126
1184000,297.8450083881358
1185000,298.1821348910379
1186000,296.3041018063823
1187000,295.6399600389529
1188000,295.86799121321076
1189000,294.7845563642931
1190000,294.90886754645595
1191000,295.22025244202075
1192000,296.6619967849482
1193000,295.7858878773549
1194000,296.0190023523969
1195000,296.97086848183983
1196000,297.3954396687575
1197000,296.2049501421823
1198000,297.0619867380545
1199000,297.8821592705142
1200000,296.81540201346587
1201000,296.7543939768017
1202000,296.9604997491605
1203000,295.1850221013892
1204000,294.94002477556904
1205000,297.7630088858483
1206000,295.80270032480263
1207000,296.7656441544854
1208000,298.01729879965154
1209000,296.8616948379775
1210000,296.67965334818194
1211000,296.0293410089101
1212000,295.9502333306329
1213000,296.3928011910333
1214000,296.09231375879034
1215000,295.97961793011984
1216000,296.16192308870427
1217000,297.88333134919236
1218000,294.8738280578435
1219000,297.25819964244255
1220000,295.9721681257627
1221000,296.75147727895626
1222000,296.22069589248986
1223000,295.9263107767309
1224000,297.3308000825294
1225000,296.993741324164
1226000,296.25989158277196
1227000,295.8644792648142
1228000,295.6886992616119
1229000,296.796949295472
1230000,296.4631794506282
1231000,298.14762785310205
1232000,294.43972204075675
1233000,295.4072577701602
1234000,296.47572199755865
1235000,296.85047127845775
1236000,295.3660182048667
1237000,297.8131805144789
1238000,296.8624341304957
1239000,295.13827115253446
1240000,297.0988107828041
1241000,296.4849830951317
1242000,296.4674934102853
1243000,293.68583392452445
1244000,293.60941081421265
1245000,297.5332218770664
1246000,295.0429392603268
1247000,299.07727999771055
1248000,296.68913527165864
1249000,297.71668771363824
1250000,294.7469210052157
1251000,296.80841375502473
1252000,298.05302896685777
1253000,295.27449048581497
1254000,294.8771178140948
1255000,296.0275299779679
1256000,296.67758891525676
1257000,297.07735369084526
1258000,296.87450920481876
1259000,298.5813465408086
1260000,295.485641820735
1261000,296.1912362199165
1262000,295.59138563096576
1263000,296.29424437103023
1264000,296.37956164769025
1265000,295.52318945882064
1266000,295.62169038543124
1267000,295.50086802436334
1268000,295.9813044124241
